최저운고(m),기온(0.1c),이슬점온도(0.1c),해면기압 QFF (0.1hPa),현지기압 QFE (0.1hPa),강수량 (0.1mm),2분 평균풍속 (0.1m/s),2분 최대풍속 (0.1m/s),10분 평균풍향 (degree),10분 최우풍향: 평균풍향을 기준으로 시계방향으로 스캔하여 첫번째 값 (degree),10분 평균풍속 (0.1m/s),10분 최대풍속 (0.1m/s),goaround_prob,goaround_pred
7.438971592395862,4.691347882229144,4.406719247264253,9.222861652529854,9.219894584780995,3.091042453358316,4.948759890378168,5.198497031265826,4.51085950651685,4.709530201312334,4.912654885736052,5.198497031265826,0.0042444197,0
10.12667110305036,5.579729825986222,5.525452939131784,9.221181395154058,9.21840774305394,0.0,2.5649493574615367,2.833213344056216,5.484796933490655,5.602118820879701,2.079441541679836,2.833213344056216,0.0003879261,0
10.12667110305036,5.575949103146316,5.429345628954441,9.224933374279082,9.22217012372976,0.0,2.9444389791664403,3.044522437723423,5.017279836814924,5.198497031265826,2.772588722239781,3.332204510175204,0.0020167842,0
8.131824785007195,4.356708826689592,2.833213344056216,9.23327534325868,9.23024103368252,0.0,2.5649493574615367,3.4657359027997265,5.198497031265826,5.564520407322694,2.6390573296152584,3.4657359027997265,0.0008099415,0
8.071218539969863,4.997212273764115,4.330733340286331,9.232688775639945,9.229750765496004,0.0,2.772588722239781,3.1780538303479458,5.739792912179234,5.8888779583328805,3.1354942159291497,3.828641396489095,0.00222596,0
8.294299608857235,5.313205979041787,4.890349128221754,9.232688775639945,9.229848838364228,0.0,3.828641396489095,4.04305126783455,4.875197323201151,4.948759890378168,3.80666248977032,4.110873864173311,0.030261647,0
9.898525260706313,4.941642422609304,4.691347882229144,9.229358377811945,9.226410552153675,0.0,2.772588722239781,2.833213344056216,5.25227342804663,5.303304908059076,2.70805020110221,2.833213344056216,0.0054818452,0
10.12667110305036,5.786897381366708,5.442417710521793,9.215029361462314,9.212338374638856,0.0,4.02535169073515,4.51085950651685,4.110873864173311,4.51085950651685,4.189654742026425,4.564348191467836,0.0013014935,0
9.65509029374725,5.049856007249537,4.634728988229636,9.220191688026556,9.217315985712608,0.0,3.871201010907891,4.158883083359672,3.9318256327243257,4.394449154672439,3.8501476017100575,4.219507705176107,0.0038064916,0
8.853808274977197,5.37989735354046,5.187385805840755,9.226705726062448,9.223848722000977,0.0,1.9459101490553128,2.3978952727983707,5.442417710521793,5.564520407322694,1.791759469228055,2.3978952727983707,0.0030575464,0
9.674137279312395,5.429345628954441,5.332718793265369,9.224046019032295,9.221181395154058,0.0,3.58351893845611,3.8501476017100575,4.61512051684126,4.795790545596741,3.49650756146648,3.8501476017100575,0.18669204,0
7.741099090035366,5.556828061699537,5.236441962829949,9.224341891611996,9.221478116386638,0.0,3.555348061489413,3.912023005428146,5.8888779583328805,5.8888779583328805,3.5263605246161616,4.143134726391533,0.0009819841,0
10.12667110305036,5.170483995038151,4.990432586778736,9.22029070282935,9.217415285648144,0.0,3.218875824868201,3.295836866004329,5.081404364984463,5.14166355650266,3.044522437723423,3.295836866004329,0.0014244973,0
9.105090961257083,5.598421958998375,5.484796933490655,9.218705288307811,9.215924750270084,0.0,3.091042453358316,3.295836866004329,4.61512051684126,4.795790545596741,3.332204510175204,3.6375861597263857,0.063876405,0
10.12667110305036,4.969813299576001,4.343805421853684,9.228474942171664,9.225524507301223,0.0,3.555348061489413,3.784189633918261,5.303304908059076,5.351858133476067,3.49650756146648,3.80666248977032,0.0022273741,0
10.12667110305036,5.068904202220232,3.9318256327243257,9.225524507301223,9.222565341598752,0.0,4.543294782270004,4.927253685157205,5.707110264748875,5.802118375377063,4.6443908991413725,5.214935757608986,0.004699989,0
10.12667110305036,5.572154032177765,5.384495062789089,9.2237500588861,9.220983532074662,0.0,3.258096538021482,3.332204510175204,5.14166355650266,5.25227342804663,3.091042453358316,3.332204510175204,0.0016527788,0
8.03947991910045,5.303304908059076,4.919980925828125,9.227394126542013,9.224539091375997,0.0,3.1354942159291497,3.49650756146648,5.860786223465865,5.8888779583328805,3.295836866004329,3.951243718581428,0.00065160287,0
10.12667110305036,5.54907608489522,5.241747015059643,9.22029070282935,9.217514575724184,0.0,3.1354942159291497,3.218875824868201,5.14166355650266,5.198497031265826,3.1780538303479458,3.4339872044851463,0.0015518449,0
8.366602832783736,4.48863636973214,3.295836866004329,9.229554590899989,9.226410552153675,0.0,3.49650756146648,3.7612001156935615,5.484796933490655,5.525452939131784,3.4657359027997265,3.871201010907891,0.019156095,0
8.412054873292933,5.389071729816501,5.308267697401205,9.226410552153675,9.223552703448318,0.6931471805599453,2.079441541679836,2.6390573296152584,5.739792912179234,5.8888779583328805,1.791759469228055,2.70805020110221,0.0019676427,0
8.160803920954665,4.48863636973214,3.295836866004329,9.229456489168411,9.226410552153675,0.0,3.49650756146648,3.871201010907891,5.442417710521793,5.564520407322694,3.5263605246161616,4.0943445622221,0.06716897,0
8.03947991910045,3.4011973816621555,-3.7612001156935615,9.23815007261545,9.234935418831563,0.0,3.49650756146648,3.8918202981106265,5.8888779583328805,5.8888779583328805,2.8903717578961645,3.8918202981106265,0.0026226281,0
7.824445930877619,5.459585514144159,5.176149732573829,9.229848838364228,9.227099155791135,0.0,4.07753744390572,4.262679877041316,4.110873864173311,4.262679877041316,4.0943445622221,4.418840607796598,0.0032687914,0
8.160803920954665,4.060443010546419,-3.295836866004329,9.235910648087712,9.232786560806012,0.0,4.02535169073515,4.574710978503383,5.802118375377063,5.8888779583328805,4.110873864173311,4.762173934797756,0.0015384818,0
10.12667110305036,5.673323267171493,5.327876168789581,9.22078562983772,9.218110109240545,0.0,3.49650756146648,3.7612001156935615,5.831882477283517,5.8888779583328805,3.332204510175204,3.7612001156935615,0.00025774335,0
9.942756341456828,5.41610040220442,5.272999558563747,9.231906149890744,9.228965836099349,0.0,3.8501476017100575,4.143134726391533,4.61512051684126,4.795790545596741,3.80666248977032,4.189654742026425,0.01588649,0
8.45553053102413,5.683579767338681,5.53338948872752,9.21959739323886,9.216819338073892,2.4849066497880004,3.367295829986474,3.6635616461296463,5.14166355650266,5.351858133476067,3.367295829986474,3.951243718581428,0.36867148,0
6.803505257608338,5.356586274672012,5.288267030694535,9.22601685136119,9.223157875686796,5.214935757608986,3.912023005428146,4.127134385045092,4.51085950651685,4.709530201312334,3.8918202981106265,4.204692619390966,0.024419755,0
8.160803920954665,4.189654742026425,2.6390573296152584,9.237079669165803,9.233959237574815,0.0,2.5649493574615367,2.833213344056216,5.017279836814924,5.351858133476067,2.70805020110221,3.218875824868201,0.00071956485,0
6.68586094706836,5.459585514144159,5.3612921657094255,9.22808205345234,9.225228984469933,1.6094379124341005,3.332204510175204,3.688879454113936,5.707110264748875,5.802118375377063,3.258096538021482,3.688879454113936,0.0116780745,0
7.696667081526462,5.241747015059643,4.919980925828125,9.230437073675304,9.22759072538271,0.0,3.49650756146648,4.060443010546419,5.860786223465865,5.8888779583328805,3.784189633918261,4.382026634673881,0.00110244,0
8.03947991910045,4.204692619390966,-2.4849066497880004,9.23356849809539,9.230535079261704,0.0,3.9318256327243257,4.30406509320417,5.771441123130016,5.8888779583328805,3.871201010907891,4.406719247264253,0.0017451082,0
7.741099090035366,4.7535901911063645,3.951243718581428,9.229358377811945,9.226410552153675,0.0,3.737669618283368,4.060443010546419,5.739792912179234,5.831882477283517,3.6635616461296463,4.143134726391533,0.16762245,0
7.496097345175956,4.290459441148391,3.4339872044851463,9.235423152343646,9.232297539328226,4.5217885770490405,3.9889840465642745,4.454347296253507,5.8888779583328805,5.8888779583328805,3.9318256327243257,4.454347296253507,0.0012875728,0
8.24301946898925,4.02535169073515,-2.6390573296152584,9.235032984566557,9.231906149890744,1.791759469228055,4.382026634673881,4.941642422609304,5.771441123130016,5.8888779583328805,4.418840607796598,4.997212273764115,0.005914519,0
8.03947991910045,4.941642422609304,4.634728988229636,9.229848838364228,9.226804098006848,0.0,3.258096538021482,3.295836866004329,5.081404364984463,5.081404364984463,3.1780538303479458,3.295836866004329,0.00910613,0
7.937731775260109,5.68697535633982,5.572154032177765,9.221774749601844,9.219002745054835,0.0,4.564348191467836,4.77912349311153,4.110873864173311,4.394449154672439,4.5217885770490405,4.77912349311153,0.0016699004,0
10.12667110305036,5.099866427824199,4.262679877041316,9.230731061623915,9.227787285579904,0.0,2.079441541679836,2.4849066497880004,5.638354669333745,5.860786223465865,1.9459101490553128,2.4849066497880004,0.00031746036,0
7.972810784121404,5.225746673713202,4.836281906951478,9.227787285579904,9.224834818126634,0.0,4.553876891600541,5.017279836814924,5.739792912179234,5.860786223465865,4.465908118654584,5.017279836814924,0.105843276,0
9.883335864325277,5.43372200355424,5.111987788356544,9.2259184019395,9.223157875686796,0.0,4.61512051684126,4.820281565605037,3.9318256327243257,4.262679877041316,4.477336814478207,4.890349128221754,0.0043712924,0
7.170888478512505,5.3706380281276624,5.337538079701318,9.229162126216773,9.22631214148588,4.700480365792417,4.0943445622221,4.219507705176107,4.394449154672439,4.51085950651685,4.07753744390572,4.31748811353631,0.4099515,0
8.268988209506656,4.553876891600541,1.791759469228055,9.236787541991031,9.233763886919771,0.0,3.828641396489095,4.219507705176107,5.707110264748875,5.802118375377063,3.871201010907891,4.3694478524670215,0.006352265,0
10.12667110305036,5.384495062789089,5.225746673713202,9.217117356255208,9.21433239324572,0.0,1.791759469228055,2.19722457733622,5.739792912179234,5.831882477283517,2.079441541679836,2.772588722239781,0.0003647947,0
9.994287576862568,5.342334251964811,4.897839799950911,9.221873607789856,9.219002745054835,0.0,1.791759469228055,2.3978952727983707,4.61512051684126,4.61512051684126,1.9459101490553128,2.70805020110221,0.008554443,0
10.12667110305036,5.389071729816501,5.159055299214529,9.228376734462282,9.225524507301223,0.0,4.59511985013459,4.875197323201151,4.110873864173311,4.262679877041316,4.574710978503383,4.890349128221754,0.0009936619,0
8.03947991910045,4.787491742782046,3.828641396489095,9.228180290104511,9.225130457448818,0.0,4.219507705176107,4.700480365792417,5.771441123130016,5.8888779583328805,4.143134726391533,4.700480365792417,0.015109901,0
9.012011377036412,5.598421958998375,5.442417710521793,9.225130457448818,9.222268942841456,0.6931471805599453,1.791759469228055,2.079441541679836,5.739792912179234,5.8888779583328805,1.791759469228055,2.19722457733622,0.0005844357,0
7.8636512654486515,5.726847747587197,5.497168225293202,9.21959739323886,9.216918687336303,0.0,4.30406509320417,4.584967478670572,4.394449154672439,4.61512051684126,4.31748811353631,4.624972813284271,0.001809932,0
7.550135342488429,5.420534999272286,5.327876168789581,9.213933907486313,9.211140052146748,0.0,1.9459101490553128,2.19722457733622,4.51085950651685,4.795790545596741,2.302585092994046,2.772588722239781,0.0020240385,0
10.12667110305036,5.147494476813453,4.543294782270004,9.225721474014485,9.222861652529854,0.0,2.4849066497880004,2.5649493574615367,5.25227342804663,5.351858133476067,2.19722457733622,2.5649493574615367,0.0005280018,0
7.170888478512505,5.153291594497779,4.867534450455582,9.220488703027998,9.217514575724184,0.0,4.553876891600541,4.804021044733257,4.394449154672439,4.61512051684126,4.574710978503383,4.844187086458591,0.001570721,0
6.55250788703459,5.4510384535657,5.3981627015177525,9.214830277249035,9.212038928611763,0.0,3.218875824868201,3.4657359027997265,5.525452939131784,5.602118820879701,3.218875824868201,3.6635616461296463,0.0023124998,0
10.090008612393838,4.442651256490317,3.871201010907891,9.23824732522919,9.235228087483964,0.0,3.1780538303479458,3.258096538021482,5.14166355650266,5.25227342804663,3.258096538021482,3.6635616461296463,0.03051648,0
8.343077871169383,4.127134385045092,2.19722457733622,9.236592743120248,9.233470789365038,0.0,3.737669618283368,3.912023005428146,5.303304908059076,5.442417710521793,3.610917912644224,3.970291913552122,0.0030089526,0
10.12667110305036,5.056245805348308,4.406719247264253,9.227295812625597,9.224341891611996,0.0,3.091042453358316,3.4011973816621555,5.707110264748875,5.831882477283517,3.091042453358316,3.49650756146648,0.00065459614,0
8.987321812850125,5.313205979041787,5.209486152841421,9.225130457448818,9.222268942841456,0.0,4.007333185232471,4.158883083359672,4.394449154672439,4.61512051684126,4.174387269895637,4.59511985013459,0.00880392,0
10.12667110305036,4.477336814478207,3.4011973816621555,9.228278517107196,9.225228984469933,0.0,3.4657359027997265,3.58351893845611,5.14166355650266,5.198497031265826,3.58351893845611,3.871201010907891,0.0033682992,0
10.12667110305036,5.187385805840755,4.890349128221754,9.23092700558457,9.227983807148778,0.0,3.295836866004329,3.4011973816621555,4.948759890378168,5.017279836814924,3.258096538021482,3.4657359027997265,0.0011392817,0
